ID;Datum;RH[%RV];TEMP[°C];
49009;17/10/2022 11:36:52;70,8;20,3;
49010;17/10/2022 11:39:52;71,5;20,3;
49011;17/10/2022 11:42:52;71,3;20,3;
49012;17/10/2022 11:45:52;71,1;20,3;
49013;17/10/2022 11:48:52;70,8;20,3;
49014;17/10/2022 11:51:52;70,7;20,3;
49015;17/10/2022 11:54:52;70,8;20,3;
49016;17/10/2022 11:57:52;71,1;20,3;
49017;17/10/2022 12:00:52;71,2;20,3;
49018;17/10/2022 12:03:52;71,1;20,3;
49019;17/10/2022 12:06:52;71;20,2;
49020;17/10/2022 12:09:52;70,5;20,2;
49021;17/10/2022 12:12:52;70,5;20,2;
49022;17/10/2022 12:15:52;70,7;20,2;
49023;17/10/2022 12:18:52;71;20,2;
49024;17/10/2022 12:21:52;71,1;20,2;
49025;17/10/2022 12:24:52;71,1;20,2;
49026;17/10/2022 12:27:52;71,4;20,2;
49027;17/10/2022 12:30:52;71,4;20,2;
49028;17/10/2022 12:33:52;71,2;20,2;
49029;17/10/2022 12:36:52;71,2;20,2;
49030;17/10/2022 12:39:52;71,4;20,2;
49031;17/10/2022 12:42:52;71,8;20,2;
49032;17/10/2022 12:45:52;71,9;20,2;
49033;17/10/2022 12:48:52;71,9;20,2;
49034;17/10/2022 12:51:52;71,9;20,2;
49035;17/10/2022 12:54:52;71,9;20,2;
49036;17/10/2022 12:57:52;71,8;20,2;
49037;17/10/2022 13:00:52;71,9;20,2;
49038;17/10/2022 13:03:52;72,1;20,2;
49039;17/10/2022 13:06:52;71,9;20,2;
49040;17/10/2022 13:09:52;71,8;20,1;
49041;17/10/2022 13:12:52;71,9;20,1;
49042;17/10/2022 13:15:52;72,1;20,1;
49043;17/10/2022 13:18:52;72;20,1;
49044;17/10/2022 13:21:52;71,6;20,1;
49045;17/10/2022 13:24:52;72;20,1;
49046;17/10/2022 13:27:52;71,8;20,1;
49047;17/10/2022 13:30:52;71,6;20,1;
49048;17/10/2022 13:33:52;71,5;20,1;
49049;17/10/2022 13:36:52;71,5;20,1;
49050;17/10/2022 13:39:52;71,4;20,1;
49051;17/10/2022 13:42:52;70,6;20,1;
49052;17/10/2022 13:45:52;70,5;20,1;
49053;17/10/2022 13:48:52;70,6;20,1;
49054;17/10/2022 13:51:52;70,8;20,1;
49055;17/10/2022 13:54:52;70,7;20,1;
49056;17/10/2022 13:57:52;70,8;20,1;
49057;17/10/2022 14:00:52;71;20,1;
49058;17/10/2022 14:03:52;71,2;20,1;
49059;17/10/2022 14:06:52;71,3;20,2;
49060;17/10/2022 14:09:52;71,2;20,1;
49061;17/10/2022 14:12:52;71,4;20,1;
49062;17/10/2022 14:15:52;71,4;20,1;
49063;17/10/2022 14:18:52;71,2;20,1;
49064;17/10/2022 14:21:52;71,4;20,1;
49065;17/10/2022 14:24:52;71,6;20,1;
49066;17/10/2022 14:27:52;71,6;20,1;
49067;17/10/2022 14:30:52;71,5;20,1;
49068;17/10/2022 14:33:52;71,9;20,1;
49069;17/10/2022 14:36:52;72;20,1;
49070;17/10/2022 14:39:52;71,9;20,1;
49071;17/10/2022 14:42:52;72;20,1;
49072;17/10/2022 14:45:52;72,5;20,1;
49073;17/10/2022 14:48:52;72,7;20,1;
49074;17/10/2022 14:51:52;73;20,1;
49075;17/10/2022 14:54:52;72,9;20,1;
49076;17/10/2022 14:57:52;73;20,1;
49077;17/10/2022 15:00:52;73,1;20,1;
49078;17/10/2022 15:03:52;71,9;20,1;
49079;17/10/2022 15:06:52;71;20,1;
49080;17/10/2022 15:09:52;71,2;20,1;
49081;17/10/2022 15:12:52;70,1;20,1;
49082;17/10/2022 15:15:52;69,7;20,1;
49083;17/10/2022 15:18:52;69,4;20,1;
49084;17/10/2022 15:21:52;69,5;20,1;
49085;17/10/2022 15:24:52;69,9;20,1;
49086;17/10/2022 15:27:52;69,9;20,1;
49087;17/10/2022 15:30:52;69,9;20,1;
49088;17/10/2022 15:33:52;69,9;20,1;
49089;17/10/2022 15:36:52;69,8;20,1;
49090;17/10/2022 15:39:52;69,1;20,1;
49091;17/10/2022 15:42:52;68,9;20,1;
49092;17/10/2022 15:45:52;68,8;20,1;
49093;17/10/2022 15:48:52;68,9;20,1;
49094;17/10/2022 15:51:52;68,9;20,1;
49095;17/10/2022 15:54:52;68,9;20,1;
49096;17/10/2022 15:57:52;68,5;20,1;
49097;17/10/2022 16:00:52;68,6;20,1;
49098;17/10/2022 16:03:52;68,7;20,1;
49099;17/10/2022 16:06:52;69,2;20,1;
49100;17/10/2022 16:09:52;69,3;20,1;
49101;17/10/2022 16:12:52;69,5;20,1;
49102;17/10/2022 16:15:52;68,7;20,1;
49103;17/10/2022 16:18:52;68,6;20,1;
49104;17/10/2022 16:21:52;69,2;20,1;
49105;17/10/2022 16:24:52;69,2;20,1;
49106;17/10/2022 16:27:52;68,8;20,1;
49107;17/10/2022 16:30:52;68,9;20;
49108;17/10/2022 16:33:52;69;20;
49109;17/10/2022 16:36:52;68,7;20;
49110;17/10/2022 16:39:52;68,3;20;
49111;17/10/2022 16:42:52;68,8;20;
49112;17/10/2022 16:45:52;69;20;
49113;17/10/2022 16:48:52;68,8;20;
49114;17/10/2022 16:51:52;68,5;20;
49115;17/10/2022 16:54:52;68,7;19,9;
49116;17/10/2022 16:57:52;68,9;19,9;
49117;17/10/2022 17:00:52;68,8;19,9;
49118;17/10/2022 17:03:52;68,8;19,9;
49119;17/10/2022 17:06:52;68,9;19,9;
49120;17/10/2022 17:09:52;69;19,9;
49121;17/10/2022 17:12:52;69,2;20;
49122;17/10/2022 17:15:52;69,3;20;
49123;17/10/2022 17:18:52;69,1;20;
49124;17/10/2022 17:21:52;69;20,1;
49125;17/10/2022 17:24:52;69;20,1;
49126;17/10/2022 17:27:52;68,6;20;
49127;17/10/2022 17:30:52;68,3;20;
49128;17/10/2022 17:33:52;67,6;20;
49129;17/10/2022 17:36:52;67,1;20;
49130;17/10/2022 17:39:52;66,8;20;
49131;17/10/2022 17:42:52;67,1;20;
49132;17/10/2022 17:45:52;67,1;20;
49133;17/10/2022 17:48:52;66,8;19,9;
49134;17/10/2022 17:51:52;67;19,9;
49135;17/10/2022 17:54:52;67,1;19,9;
49136;17/10/2022 17:57:52;67,3;19,9;
49137;17/10/2022 18:00:52;66,8;19,9;
49138;17/10/2022 18:03:52;66,8;19,9;
49139;17/10/2022 18:06:52;67,3;19,9;
49140;17/10/2022 18:09:52;67,9;19,9;
49141;17/10/2022 18:12:52;68,1;19,9;
49142;17/10/2022 18:15:52;69,2;20;
49143;17/10/2022 18:18:52;71,8;20,2;
49144;17/10/2022 18:21:52;72,2;20,3;
49145;17/10/2022 18:24:52;73,3;20,4;
49146;17/10/2022 18:27:52;74,4;20,4;
49147;17/10/2022 18:30:52;75,1;20,5;
49148;17/10/2022 18:33:52;75,6;20,5;
49149;17/10/2022 18:36:52;76;20,6;
49150;17/10/2022 18:39:52;76;20,7;
49151;17/10/2022 18:42:52;76,1;20,7;
49152;17/10/2022 18:45:52;76,1;20,7;
49153;17/10/2022 18:48:52;76;20,8;
49154;17/10/2022 18:51:52;76;20,8;
49155;17/10/2022 18:54:52;75,8;20,8;
49156;17/10/2022 18:57:52;75,6;20,8;
49157;17/10/2022 19:00:52;75,1;20,9;
49158;17/10/2022 19:03:52;74,6;21;
49159;17/10/2022 19:06:52;74,3;21;
49160;17/10/2022 19:09:52;74;21;
49161;17/10/2022 19:12:52;73,6;21;
49162;17/10/2022 19:15:52;73,3;21;
49163;17/10/2022 19:18:52;72,9;21;
49164;17/10/2022 19:21:52;72,6;21,1;
49165;17/10/2022 19:24:52;72;21,1;
49166;17/10/2022 19:27:52;71,6;21,2;
49167;17/10/2022 19:30:52;71,3;21,2;
49168;17/10/2022 19:33:52;71,2;21,2;
49169;17/10/2022 19:36:52;71;21,2;
49170;17/10/2022 19:39:52;70,7;21,2;
49171;17/10/2022 19:42:52;70,3;21,2;
49172;17/10/2022 19:45:52;69,9;21,3;
49173;17/10/2022 19:48:52;69,5;21,3;
49174;17/10/2022 19:51:52;69,4;21,3;
49175;17/10/2022 19:54:52;69,1;21,3;
49176;17/10/2022 19:57:52;69,1;21,3;
49177;17/10/2022 20:00:52;69;21,3;
49178;17/10/2022 20:03:52;69;21,3;
49179;17/10/2022 20:06:52;69;21,3;
49180;17/10/2022 20:09:52;68,6;21,4;
49181;17/10/2022 20:12:52;68,3;21,4;
49182;17/10/2022 20:15:52;68,1;21,4;
49183;17/10/2022 20:18:52;68,1;21,4;
49184;17/10/2022 20:21:52;67,8;21,4;
49185;17/10/2022 20:24:52;67,4;21,5;
49186;17/10/2022 20:27:52;67,3;21,5;
49187;17/10/2022 20:30:52;67,2;21,5;
49188;17/10/2022 20:33:52;66,9;21,6;
49189;17/10/2022 20:36:52;66,6;21,6;
49190;17/10/2022 20:39:52;66,6;21,6;
49191;17/10/2022 20:42:52;66,7;21,6;
49192;17/10/2022 20:45:52;66,6;21,6;
49193;17/10/2022 20:48:52;66,5;21,6;
49194;17/10/2022 20:51:52;66,5;21,6;
49195;17/10/2022 20:54:52;66,4;21,6;
49196;17/10/2022 20:57:52;66,1;21,7;
49197;17/10/2022 21:00:52;65,8;21,7;
49198;17/10/2022 21:03:52;65,8;21,7;
49199;17/10/2022 21:06:52;65,8;21,7;
49200;17/10/2022 21:09:52;65,8;21,7;
49201;17/10/2022 21:12:52;65,8;21,7;
49202;17/10/2022 21:15:52;65,7;21,7;
49203;17/10/2022 21:18:52;65,7;21,7;
49204;17/10/2022 21:21:52;65,4;21,8;
49205;17/10/2022 21:24:52;65,4;21,8;
49206;17/10/2022 21:27:52;65,3;21,8;
49207;17/10/2022 21:30:52;65,3;21,8;
49208;17/10/2022 21:33:52;65,2;21,8;
49209;17/10/2022 21:36:52;65,2;21,8;
49210;17/10/2022 21:39:52;65,2;21,8;
49211;17/10/2022 21:42:52;65,1;21,8;
49212;17/10/2022 21:45:52;64,9;21,8;
49213;17/10/2022 21:48:52;64,9;21,8;
49214;17/10/2022 21:51:52;64,9;21,8;
49215;17/10/2022 21:54:52;64,8;21,8;
49216;17/10/2022 21:57:52;64,8;21,8;
49217;17/10/2022 22:00:52;64,8;21,8;
49218;17/10/2022 22:03:52;64,8;21,8;
49219;17/10/2022 22:06:52;64,7;21,9;
49220;17/10/2022 22:09:52;64,6;21,9;
49221;17/10/2022 22:12:52;64,5;21,9;
49222;17/10/2022 22:15:52;64,5;21,9;
49223;17/10/2022 22:18:52;64,5;21,9;
49224;17/10/2022 22:21:52;64,5;21,9;
49225;17/10/2022 22:24:52;64,4;21,9;
49226;17/10/2022 22:27:52;64,4;21,9;
49227;17/10/2022 22:30:52;64,3;21,9;
49228;17/10/2022 22:33:52;64,2;21,9;
49229;17/10/2022 22:36:52;64,1;21,9;
49230;17/10/2022 22:39:52;64,2;21,9;
49231;17/10/2022 22:42:52;64,2;21,9;
49232;17/10/2022 22:45:52;64,2;21,9;
49233;17/10/2022 22:48:52;64,3;21,9;
49234;17/10/2022 22:51:52;64,3;21,9;
49235;17/10/2022 22:54:52;64,2;22;
49236;17/10/2022 22:57:52;64,2;22;
49237;17/10/2022 23:00:52;64,2;21,9;
49238;17/10/2022 23:03:52;64,2;22;
49239;17/10/2022 23:06:52;64,2;22;
49240;17/10/2022 23:09:52;64,2;22;
49241;17/10/2022 23:12:52;64,3;22;
49242;17/10/2022 23:15:52;64,3;21,9;
49243;17/10/2022 23:18:52;64,3;22;
49244;17/10/2022 23:21:52;64,4;22;
49245;17/10/2022 23:24:52;64,3;22;
49246;17/10/2022 23:27:52;64,2;22;
49247;17/10/2022 23:30:52;64,1;22;
49248;17/10/2022 23:33:52;64;22;
49249;17/10/2022 23:36:52;64;22;
49250;17/10/2022 23:39:52;63,9;22;
49251;17/10/2022 23:42:52;63,9;22;
49252;17/10/2022 23:45:52;64;22;
49253;17/10/2022 23:48:52;64;22;
49254;17/10/2022 23:51:52;63,9;22;
49255;17/10/2022 23:54:52;63,8;22,1;
49256;17/10/2022 23:57:52;63,8;22;
49257;18/10/2022 00:00:52;63,7;22;
49258;18/10/2022 00:03:52;63,7;22,1;
49259;18/10/2022 00:06:52;63,7;22;
49260;18/10/2022 00:09:52;63,7;22;
49261;18/10/2022 00:12:52;63,7;22,1;
49262;18/10/2022 00:15:52;63,5;22,1;
49263;18/10/2022 00:18:52;63,5;22,1;
49264;18/10/2022 00:21:52;63,4;22,1;
49265;18/10/2022 00:24:52;63,4;22,1;
49266;18/10/2022 00:27:52;63,4;22,1;
49267;18/10/2022 00:30:52;63,4;22,1;
49268;18/10/2022 00:33:52;63,3;22,1;
49269;18/10/2022 00:36:52;63,2;22,1;
49270;18/10/2022 00:39:52;63,1;22,1;
49271;18/10/2022 00:42:52;63,1;22,1;
49272;18/10/2022 00:45:52;63;22,1;
49273;18/10/2022 00:48:52;63;22,1;
49274;18/10/2022 00:51:52;63;22,1;
49275;18/10/2022 00:54:52;63;22,1;
49276;18/10/2022 00:57:52;63;22,1;
49277;18/10/2022 01:00:52;62,9;22,1;
49278;18/10/2022 01:03:52;62,8;22,1;
49279;18/10/2022 01:06:52;62,7;22,1;
49280;18/10/2022 01:09:52;62,7;22,1;
49281;18/10/2022 01:12:52;62,7;22,1;
49282;18/10/2022 01:15:52;62,7;22,1;
49283;18/10/2022 01:18:52;62,7;22,1;
49284;18/10/2022 01:21:52;62,6;22,1;
49285;18/10/2022 01:24:52;62,5;22,1;
49286;18/10/2022 01:27:52;62,5;22,1;
49287;18/10/2022 01:30:52;62,5;22,1;
49288;18/10/2022 01:33:52;62,5;22,1;
49289;18/10/2022 01:36:52;62,4;22,1;
49290;18/10/2022 01:39:52;62,4;22,1;
49291;18/10/2022 01:42:52;62,4;22,1;
49292;18/10/2022 01:45:52;62,3;22,1;
49293;18/10/2022 01:48:52;62,2;22,1;
49294;18/10/2022 01:51:52;62,1;22,1;
49295;18/10/2022 01:54:52;62,1;22,1;
49296;18/10/2022 01:57:52;62,1;22,1;
49297;18/10/2022 02:00:52;62,1;22,1;
49298;18/10/2022 02:03:52;62;22,1;
49299;18/10/2022 02:06:52;62;22,1;
49300;18/10/2022 02:09:52;61,9;22,1;
49301;18/10/2022 02:12:52;61,8;22,1;
49302;18/10/2022 02:15:52;61,8;22,1;
49303;18/10/2022 02:18:52;61,8;22,1;
49304;18/10/2022 02:21:52;61,8;22,1;
49305;18/10/2022 02:24:52;61,8;22,1;
49306;18/10/2022 02:27:52;61,8;22,1;
49307;18/10/2022 02:30:52;61,8;22,1;
49308;18/10/2022 02:33:52;61,7;22,1;
49309;18/10/2022 02:36:52;61,6;22,1;
49310;18/10/2022 02:39:52;61,6;22,1;
49311;18/10/2022 02:42:52;61,6;22,1;
49312;18/10/2022 02:45:52;61,6;22,1;
49313;18/10/2022 02:48:52;61,6;22,1;
49314;18/10/2022 02:51:52;61,6;22,1;
49315;18/10/2022 02:54:52;61,6;22,2;
49316;18/10/2022 02:57:52;61,5;22,2;
49317;18/10/2022 03:00:52;61,5;22,2;
49318;18/10/2022 03:03:52;61,5;22,2;
49319;18/10/2022 03:06:52;61,6;22,2;
49320;18/10/2022 03:09:52;61,6;22,2;
49321;18/10/2022 03:12:52;61,6;22,2;
49322;18/10/2022 03:15:52;61,7;22,2;
49323;18/10/2022 03:18:52;61,6;22,2;
49324;18/10/2022 03:21:52;61,6;22,2;
49325;18/10/2022 03:24:52;61,6;22,2;
49326;18/10/2022 03:27:52;61,6;22,2;
49327;18/10/2022 03:30:52;61,7;22,2;
49328;18/10/2022 03:33:52;61,8;22,2;
49329;18/10/2022 03:36:52;61,8;22,2;
49330;18/10/2022 03:39:52;61,8;22,2;
49331;18/10/2022 03:42:52;61,7;22,2;
49332;18/10/2022 03:45:52;61,7;22,2;
49333;18/10/2022 03:48:52;61,8;22,2;
49334;18/10/2022 03:51:52;61,8;22,2;
49335;18/10/2022 03:54:52;61,9;22,2;
49336;18/10/2022 03:57:52;61,9;22,2;
49337;18/10/2022 04:00:52;62;22,2;
49338;18/10/2022 04:03:52;61,9;22,2;
49339;18/10/2022 04:06:52;61,9;22,2;
49340;18/10/2022 04:09:52;61,9;22,2;
49341;18/10/2022 04:12:52;61,9;22,2;
49342;18/10/2022 04:15:52;62,1;22,2;
49343;18/10/2022 04:18:52;62,1;22,2;
49344;18/10/2022 04:21:52;62,1;22,2;
49345;18/10/2022 04:24:52;62,1;22,2;
49346;18/10/2022 04:27:52;62;22,2;
49347;18/10/2022 04:30:52;62;22,2;
49348;18/10/2022 04:33:52;62;22,2;
49349;18/10/2022 04:36:52;62;22,2;
49350;18/10/2022 04:39:52;62;22,2;
49351;18/10/2022 04:42:52;62;22,2;
49352;18/10/2022 04:45:52;62;22,2;
49353;18/10/2022 04:48:52;62;22,2;
49354;18/10/2022 04:51:52;62;22,2;
49355;18/10/2022 04:54:52;61,9;22,2;
49356;18/10/2022 04:57:52;61,9;22,3;
49357;18/10/2022 05:00:52;61,9;22,3;
49358;18/10/2022 05:03:52;61,9;22,2;
49359;18/10/2022 05:06:52;61,9;22,2;
49360;18/10/2022 05:09:52;62;22,2;
49361;18/10/2022 05:12:52;61,9;22,2;
49362;18/10/2022 05:15:52;61,2;22,2;
49363;18/10/2022 05:18:52;60,3;22,1;
49364;18/10/2022 05:21:52;59,4;22,1;
49365;18/10/2022 05:24:52;58,9;22;
49366;18/10/2022 05:27:52;59;22;
49367;18/10/2022 05:30:52;59,2;21,9;
49368;18/10/2022 05:33:52;59;21,8;
49369;18/10/2022 05:36:52;58,8;21,8;
49370;18/10/2022 05:39:52;59,1;21,7;
49371;18/10/2022 05:42:52;59,4;21,6;
49372;18/10/2022 05:45:52;59,4;21,6;
49373;18/10/2022 05:48:52;59,2;21,5;
49374;18/10/2022 05:51:52;59,4;21,4;
49375;18/10/2022 05:54:52;59,8;21,4;
49376;18/10/2022 05:57:52;59,7;21,3;
49377;18/10/2022 06:00:52;59,6;21,3;
49378;18/10/2022 06:03:52;59,9;21,2;
49379;18/10/2022 06:06:52;60,1;21,2;
49380;18/10/2022 06:09:52;60,1;21,1;
49381;18/10/2022 06:12:52;59,7;21,1;
49382;18/10/2022 06:15:52;60;21;
49383;18/10/2022 06:18:52;60,2;21;
49384;18/10/2022 06:21:52;60,2;20,9;
49385;18/10/2022 06:24:52;60,2;20,9;
49386;18/10/2022 06:27:52;60,2;20,9;
49387;18/10/2022 06:30:52;60,4;20,8;
49388;18/10/2022 06:33:52;60,3;20,8;
49389;18/10/2022 06:36:52;60,2;20,7;
49390;18/10/2022 06:39:52;60,6;20,7;
49391;18/10/2022 06:42:52;60,7;20,7;
49392;18/10/2022 06:45:52;60,8;20,7;
49393;18/10/2022 06:48:52;60,7;20,7;
49394;18/10/2022 06:51:52;60,7;20,7;
49395;18/10/2022 06:54:52;60,7;20,7;
49396;18/10/2022 06:57:52;60,8;20,7;
49397;18/10/2022 07:00:52;60,9;20,7;
49398;18/10/2022 07:03:52;60,3;20,7;
49399;18/10/2022 07:06:52;60,3;20,7;
49400;18/10/2022 07:09:52;60,5;20,6;
49401;18/10/2022 07:12:52;60,1;20,6;
49402;18/10/2022 07:15:52;59,7;20,6;
49403;18/10/2022 07:18:52;59,8;20,6;
49404;18/10/2022 07:21:52;60,1;20,5;
49405;18/10/2022 07:24:52;60,1;20,5;
49406;18/10/2022 07:27:52;59,9;20,5;
49407;18/10/2022 07:30:52;60;20,5;
49408;18/10/2022 07:33:52;60,2;20,5;
49409;18/10/2022 07:36:52;60,3;20,5;
49410;18/10/2022 07:39:52;60,1;20,5;
49411;18/10/2022 07:42:52;60,2;20,5;
49412;18/10/2022 07:45:52;60,2;20,5;
49413;18/10/2022 07:48:52;60,1;20,4;
49414;18/10/2022 07:51:52;59,7;20,4;
49415;18/10/2022 07:54:52;59,7;20,4;
49416;18/10/2022 07:57:52;59,7;20,4;
49417;18/10/2022 08:00:52;59,6;20,4;
49418;18/10/2022 08:03:52;59,6;20,4;
49419;18/10/2022 08:06:52;59,4;20,4;
49420;18/10/2022 08:09:52;59,5;20,3;
49421;18/10/2022 08:12:52;59,5;20,3;
49422;18/10/2022 08:15:52;59,3;20,3;
49423;18/10/2022 08:18:52;59,3;20,3;
49424;18/10/2022 08:21:52;59,4;20,3;
49425;18/10/2022 08:24:52;59,5;20,3;
49426;18/10/2022 08:27:52;59,3;20,3;
49427;18/10/2022 08:30:52;59,1;20,3;
49428;18/10/2022 08:33:52;59;20,3;
49429;18/10/2022 08:36:52;59;20,3;
49430;18/10/2022 08:39:52;58,7;20,2;
49431;18/10/2022 08:42:52;58,7;20,2;
49432;18/10/2022 08:45:52;58,9;20,2;
49433;18/10/2022 08:48:52;59,2;20,2;
49434;18/10/2022 08:51:52;59,3;20,2;
49435;18/10/2022 08:54:52;59,3;20,2;
49436;18/10/2022 08:57:52;59,5;20,2;
49437;18/10/2022 09:00:52;59,5;20,2;
49438;18/10/2022 09:03:52;59,2;20,2;
49439;18/10/2022 09:06:52;60;20,2;
49440;18/10/2022 09:09:52;59;20,2;
49441;18/10/2022 09:12:52;59,4;20,2;
49442;18/10/2022 09:15:52;59,7;20,2;
49443;18/10/2022 09:18:52;59,8;20,2;
49444;18/10/2022 09:21:52;60,2;20,1;
49445;18/10/2022 09:24:52;61,5;20,2;
49446;18/10/2022 09:27:52;66,2;20,1;
49447;18/10/2022 09:30:52;96,8;20,8;
49448;18/10/2022 09:33:52;95,4;21,9;
49449;18/10/2022 09:36:52;91,1;23,4;
49450;18/10/2022 09:39:52;90,3;25,1;
49451;18/10/2022 09:42:52;88,6;26,6;
49452;18/10/2022 09:45:52;91,7;28,1;
49453;18/10/2022 09:48:52;92,1;29,4;
49454;18/10/2022 09:51:52;92;30,6;
49455;18/10/2022 09:54:52;74,2;31,3;
49456;18/10/2022 09:57:52;85,4;30,7;
49457;18/10/2022 10:00:52;82,3;30,8;
49458;18/10/2022 10:03:52;84,6;31;
49459;18/10/2022 10:06:52;85,2;31,4;
49460;18/10/2022 10:09:52;87,1;31,7;
49461;18/10/2022 10:12:52;84,9;31,9;
49462;18/10/2022 10:15:52;85,9;32,2;
49463;18/10/2022 10:18:52;84,4;32,4;
49464;18/10/2022 10:21:52;83,1;32,6;
49465;18/10/2022 10:24:52;83,1;32,8;
49466;18/10/2022 10:27:52;84,2;33;
49467;18/10/2022 10:30:52;83,1;33,1;
49468;18/10/2022 10:33:52;83,3;33,3;
49469;18/10/2022 10:36:52;83,8;33,4;
49470;18/10/2022 10:39:52;84,5;33,5;
49471;18/10/2022 10:42:52;85,2;33,6;
49472;18/10/2022 10:45:52;85,8;33,6;
49473;18/10/2022 10:48:52;86,3;33,7;
49474;18/10/2022 10:51:52;86,8;33,7;
49475;18/10/2022 10:54:52;87,2;33,8;
49476;18/10/2022 10:57:52;87,7;33,8;
49477;18/10/2022 11:00:52;88,2;33,9;
49478;18/10/2022 11:03:52;88,5;33,9;
49479;18/10/2022 11:06:52;88,9;34;
49480;18/10/2022 11:09:52;89,2;34;
49481;18/10/2022 11:12:52;89,5;34,1;
49482;18/10/2022 11:15:52;89,8;34,1;
49483;18/10/2022 11:18:52;90,1;34,2;
49484;18/10/2022 11:21:52;90,2;34,2;
49485;18/10/2022 11:24:52;90,4;34,2;
49486;18/10/2022 11:27:52;90,5;34,3;
49487;18/10/2022 11:30:52;90,4;34,3;
49488;18/10/2022 11:33:52;39,6;33,6;
49489;18/10/2022 11:36:52;46;32,4;
49490;18/10/2022 11:39:52;42;30,7;
49491;18/10/2022 11:42:52;40,4;28,6;
49492;18/10/2022 11:45:52;40,6;26,4;
49493;18/10/2022 11:48:52;40,6;24,2;
49494;18/10/2022 11:51:52;56,5;22,1;
49495;18/10/2022 11:54:52;50,9;20,5;
49496;18/10/2022 11:57:52;64,9;19,7;
49497;18/10/2022 12:00:52;70,2;18,7;
49498;18/10/2022 12:03:52;61;18,4;
49499;18/10/2022 12:06:52;75,1;17,7;
49500;18/10/2022 12:09:52;83;17,6;
49501;18/10/2022 12:12:52;53;17,3;
49502;18/10/2022 12:15:52;79,2;16,9;
49503;18/10/2022 12:18:52;84,9;17;
49504;18/10/2022 12:21:52;85,5;17,1;
49505;18/10/2022 12:24:52;62,8;16,7;
49506;18/10/2022 12:27:52;81,5;16,5;
49507;18/10/2022 12:30:52;87;16,6;
49508;18/10/2022 12:33:52;90,2;16,8;
49509;18/10/2022 12:36:52;62,8;16,3;
49510;18/10/2022 12:39:52;85,8;16,2;
49511;18/10/2022 12:42:52;90,9;16,3;
49512;18/10/2022 12:45:52;93,4;16,5;
49513;18/10/2022 12:48:52;75,9;15,9;
49514;18/10/2022 12:51:52;90,3;15,9;
49515;18/10/2022 12:54:52;94,2;16,1;
49516;18/10/2022 12:57:52;71,9;16,2;
49517;18/10/2022 13:00:52;86,8;15,6;
49518;18/10/2022 13:03:52;93,2;15,7;
49519;18/10/2022 13:06:52;95,5;16;
49520;18/10/2022 13:09:52;70,4;16;
49521;18/10/2022 13:12:52;85,3;15,6;
49522;18/10/2022 13:15:52;91,6;15,7;
49523;18/10/2022 13:18:52;94,3;15,9;
49524;18/10/2022 13:21:52;95,5;16,2;
49525;18/10/2022 13:24:52;58,5;15,8;
49526;18/10/2022 13:27:52;84,6;15,6;
49527;18/10/2022 13:30:52;90,4;15,6;
49528;18/10/2022 13:33:52;92,9;15,8;
49529;18/10/2022 13:36:52;94,5;16;
49530;18/10/2022 13:39:52;84,1;16,1;
49531;18/10/2022 13:42:52;77;15,6;
49532;18/10/2022 13:45:52;89,8;15,5;
49533;18/10/2022 13:48:52;86,7;15,8;
49534;18/10/2022 13:51:52;81,2;16,5;
49535;18/10/2022 13:54:52;79;17;
49536;18/10/2022 13:57:52;76,9;17,5;
49537;18/10/2022 14:00:52;74,5;17,9;
49538;18/10/2022 14:03:52;72,6;18,1;
49539;18/10/2022 14:06:52;71,8;18,3;
49540;18/10/2022 14:09:52;71;18,5;
49541;18/10/2022 14:12:52;70;18,6;
49542;18/10/2022 14:15:52;69,9;18,8;
49543;18/10/2022 14:18:52;69,5;18,9;
49544;18/10/2022 14:21:52;69,6;19,1;
49545;18/10/2022 14:24:52;67,8;19,7;
49546;18/10/2022 14:27:52;68,7;19,4;
49547;18/10/2022 14:30:52;70;19,3;
49548;18/10/2022 14:33:52;71,2;19,2;
49549;18/10/2022 14:36:52;72;19,1;
49550;18/10/2022 14:39:52;72,8;19,1;
49551;18/10/2022 14:42:52;73,5;19,1;
49552;18/10/2022 14:45:52;74,2;19,1;
49553;18/10/2022 14:48:52;74,8;19,1;
49554;18/10/2022 14:51:52;75,5;19,1;
49555;18/10/2022 14:54:52;76;19,1;
49556;18/10/2022 14:57:52;76,6;19,1;
49557;18/10/2022 15:00:52;77;19,2;
49558;18/10/2022 15:03:52;74,9;19,2;
49559;18/10/2022 15:06:52;72,6;19,3;
49560;18/10/2022 15:09:52;71;19,4;
49561;18/10/2022 15:12:52;69,4;19,4;
49562;18/10/2022 15:15:52;68,4;19,4;
49563;18/10/2022 15:18:52;68,1;19,5;
49564;18/10/2022 15:21:52;67,1;19,5;
49565;18/10/2022 15:24:52;66,7;19,5;
49566;18/10/2022 15:27:52;66,1;19,6;
49567;18/10/2022 15:30:52;66,2;19,6;
49568;18/10/2022 15:33:52;65,8;19,6;
49569;18/10/2022 15:36:52;65,4;19,7;
49570;18/10/2022 15:39:52;65,3;19,7;
49571;18/10/2022 15:42:52;65,3;19,7;
49572;18/10/2022 15:45:52;65;19,7;
49573;18/10/2022 15:48:52;64,9;19,7;
49574;18/10/2022 15:51:52;64,8;19,8;
49575;18/10/2022 15:54:52;64,6;19,8;
49576;18/10/2022 15:57:52;63,3;19,8;
49577;18/10/2022 16:00:52;63,3;19,8;
